ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
1505966532,1505966558,460,89470000160204125497,26,10.398633241653442,24201,24201,0,0,0,0,2,2,0,-82,-77,-79.0,-57,-53,-55.0,4,3,76669.084989
1502302581,1502302606,460,89470000160204125497,25,10.463151454925537,24201,24201,0,0,0,0,2,0,0,-93,-90,-91.0,-64,-64,-64.0,18,2,83814.24978
1516744869,1516744902,460,89470000160204125497,33,11.780658721923828,24201,24201,2,0,0,0,2,2,0,-98,-86,-98.0,-72,-58,-72.0,22,1,4495.6644360354685
1503620172,1503620200,460,89470000160204125497,28,11.99209451675415,24201,24201,0,0,0,0,0,1,0,-94,-94,-94.0,-64,-61,-62.5,0,4,18258.970908
1505836939,1505836972,460,89470000160204125497,33,13.683308362960815,24201,24201,0,0,0,0,2,2,0,-93,-91,-92.0,-67,-63,-66.0,16,1,5335.109201
1501265969,1501265997,460,89470000160204125497,28,12.06364130973816,24201,24201,0,0,0,0,2,1,0,-88,-87,-88.0,-59,-57,-59.0,18,4,24641.634965
1499408229,1499408257,460,89470000160204125497,28,10.34964895248413,24201,24201,0,0,0,0,1,1,0,-75,-73,-74.0,-50,-47,-48.5,6,4,38479.208659
1516075267,1516075293,460,89470000160204125497,26,10.213215112686157,24201,24201,0,0,0,0,2,2,0,-76,-75,-76.0,-55,-50,-52.0,4,1,25529.276163863473
1502108169,1502108196,460,89470000160204125497,27,10.369670629501343,24201,24201,0,0,0,0,0,0,0,-92,-92,-92.0,-61,-61,-61.0,12,0,109139.969901
1499278630,1499278656,460,89470000160204125497,26,10.287562370300293,24201,24201,0,0,0,0,1,0,0,-74,-72,-73.0,-47,-47,-47.0,18,2,76816.361159
1500661049,1500661090,460,89470000160204125497,41,10.417860269546509,24201,24201,0,0,0,0,0,0,0,-98,-98,-98.0,-65,-65,-65.0,18,4,70946.19403
1517090472,1517090498,460,89470000160204125497,26,10.171729803085327,24201,24201,0,0,0,0,2,1,0,-79,-75,-77.0,-51,-48,-51.0,22,5,17640.361468312676
1511417711,1511417737,460,89470000160204125497,26,10.137049198150635,24201,24201,1,0,0,0,2,2,0,-97,-91,-92.5,-65,-61,-62.0,6,3,38714.44467798599
1503296170,1503296199,460,89470000160204125497,29,11.07187795639038,24201,24201,0,0,0,0,2,1,0,-79,-78,-79.0,-52,-50,-50.0,6,0,12489.97884
1516593673,1516593699,460,89470000160204125497,26,10.129780769348145,24201,24201,0,0,0,0,1,2,0,-75,-73,-73.0,-51,-47,-49.0,4,0,30671.51765822265
1516053672,1516053698,460,89470000160204125497,26,10.330270528793335,24201,24201,0,0,0,0,0,1,0,-74,-74,-74.0,-52,-47,-47.0,22,0,19856.20895295014
1502604976,1502605005,460,89470000160204125497,29,10.282572746276855,24201,24201,0,0,0,0,2,0,0,-94,-92,-93.0,-66,-66,-66.0,6,6,36031.900274
1508602394,1508602431,460,89470000160204125497,37,15.24084758758545,24201,24201,2,0,0,0,3,2,0,-95,-90,-94.0,-67,-63,-66.0,16,5,1196.6415829528219
1502864180,1502864247,460,89470000160204125497,67,30.001314163208008,24201,24201,0,0,0,0,2,2,0,-84,-83,-83.0,-54,-52,-52.0,6,2,62.476463
1503317773,1503317800,460,89470000160204125497,27,10.971414566040039,24201,24201,0,0,0,0,0,0,0,-97,-97,-97.0,-68,-68,-68.0,12,0,34552.674516
1501568173,1501568200,460,89470000160204125497,27,10.406981945037842,24201,24201,0,0,0,0,1,1,0,-92,-91,-92.0,-65,-63,-63.0,6,1,103011.659181
1516442467,1516442493,460,89470000160204125497,26,10.262205839157104,24201,24201,0,0,0,0,2,1,0,-79,-75,-78.0,-55,-49,-55.0,10,5,54523.329522000386
1504432955,1504432981,460,89470000160204125497,26,10.387140035629272,24201,24201,0,0,0,0,1,0,0,-78,-77,-77.5,-50,-50,-50.0,10,6,84103.846598
1507047324,1507047351,460,89470000160204125497,27,10.98603081703186,24201,24201,0,0,0,0,0,1,0,-84,-84,-84.0,-58,-56,-57.0,16,1,65197.139565
1499797033,1499797060,460,89470000160204125497,27,10.425779104232788,24201,24201,0,0,0,0,0,1,0,-74,-74,-74.0,-49,-46,-47.5,18,1,79914.915795
1501611369,1501611396,460,89470000160204125497,27,10.566023826599121,24201,24201,0,0,0,0,0,1,0,-94,-94,-94.0,-67,-64,-65.5,18,1,99967.435991
1500445029,1500445061,460,89470000160204125497,32,10.453787088394165,24201,24201,0,0,0,0,1,1,0,-74,-73,-73.0,-50,-46,-46.0,6,2,42212.979218
1499473034,1499473060,460,89470000160204125497,26,10.264713287353516,24201,24201,0,0,0,0,1,2,0,-75,-72,-75.0,-52,-47,-49.0,0,5,41770.988922
1504735337,1504735394,460,89470000160204125497,57,10.492457628250122,24201,24201,0,0,0,0,1,1,0,-82,-79,-79.0,-55,-50,-55.0,22,2,41803.099595
1504389744,1504389775,460,89470000160204125497,31,10.339972019195557,24201,24201,0,0,0,0,1,1,0,-75,-74,-74.5,-50,-48,-49.0,22,5,90711.500592
1506571333,1506571359,460,89470000160204125497,26,10.79427695274353,24201,24201,0,0,0,0,2,1,0,-86,-83,-84.0,-63,-61,-63.0,4,3,10929.112903
1516161673,1516161699,460,89470000160204125497,26,10.124489784240723,24201,24201,0,0,0,0,1,1,0,-77,-73,-75.0,-53,-50,-51.5,4,2,35452.078561755035
1501827373,1501827399,460,89470000160204125497,26,10.472611904144287,24201,24201,0,0,0,0,1,0,0,-71,-70,-71.0,-45,-45,-45.0,6,4,58467.993545
1504692193,1504692220,460,89470000160204125497,27,10.185139179229736,24201,24201,0,0,0,0,2,0,0,-89,-88,-88.0,-58,-58,-58.0,10,2,44748.843483
1500488235,1500488288,460,89470000160204125497,53,10.39560842514038,24201,24201,0,0,0,0,1,1,0,-93,-90,-90.0,-66,-61,-66.0,18,2,51172.522848
1503447373,1503447404,460,89470000160204125497,31,12.284920454025269,24201,24201,0,0,0,0,2,2,0,-75,-72,-74.0,-48,-45,-46.0,0,2,12349.116893
1516096867,1516096895,460,89470000160204125497,28,10.18133807182312,24201,24201,0,0,0,0,2,0,0,-76,-74,-75.0,-50,-50,-50.0,10,1,71517.8589693519
1501719370,1501719397,460,89470000160204125497,27,10.335566997528076,24201,24201,0,0,0,0,2,1,0,-72,-70,-71.0,-48,-44,-44.0,0,3,41904.06953
1506917720,1506917746,460,89470000160204125497,26,10.224817276000977,24201,24201,0,0,0,0,1,2,0,-84,-83,-83.5,-62,-59,-59.0,4,0,14791.292667
1516939268,1516939294,460,89470000160204125497,26,10.332505702972412,24201,24201,0,0,0,0,3,1,0,-79,-76,-77.5,-53,-51,-51.0,4,4,66175.86417747599
1504346554,1504346580,460,89470000160204125497,26,10.2983558177948,24201,24201,0,0,0,0,0,0,0,-78,-78,-78.0,-50,-50,-50.0,10,5,101902.689275
1502583375,1502583404,460,89470000160204125497,29,10.852663278579712,24201,24201,0,0,0,0,1,0,0,-94,-92,-93.0,-65,-65,-65.0,0,6,50910.417042
1516356076,1516356104,460,89470000160204125497,28,10.153144359588623,24201,24201,0,0,0,0,2,1,0,-81,-77,-78.0,-60,-54,-54.0,10,4,30309.93149392633
1501244366,1501244396,460,89470000160204125497,30,11.280742406845093,24201,24201,0,0,0,0,1,1,0,-92,-90,-91.0,-65,-63,-64.0,12,4,29291.97043
1506528151,1506528197,460,89470000160204125497,46,10.731154441833496,24201,24201,0,0,0,0,1,1,0,-117,-116,-116.5,-89,-85,-87.0,16,2,9756.801421
1504778591,1504778621,460,89470000160204125497,30,12.603049278259277,24201,24201,0,0,0,0,0,0,0,-99,-99,-99.0,-67,-67,-67.0,10,3,9854.217783
1516420869,1516420895,460,89470000160204125497,26,10.344087362289429,24201,24201,0,0,0,0,2,2,0,-76,-74,-75.0,-51,-48,-50.0,4,5,30604.646046554895
1499948232,1499948258,460,89470000160204125497,26,10.348552465438843,24201,24201,0,0,0,0,1,1,0,-74,-72,-74.0,-49,-48,-48.0,12,3,76904.16087
1502280974,1502281004,460,89470000160204125497,30,10.285865306854248,24201,24201,0,0,0,0,1,0,0,-77,-74,-75.5,-51,-51,-51.0,12,2,63868.167683
1507997607,1507997634,460,89470000160204125497,27,10.63060212135315,24201,24201,0,0,0,0,1,1,0,-82,-80,-81.0,-55,-53,-54.0,16,5,66268.76539949632
1516917668,1516917695,460,89470000160204125497,27,10.390642166137695,24201,24201,0,0,0,0,2,1,0,-87,-81,-83.0,-61,-55,-61.0,22,3,11785.987375397266
1505167392,1505167420,460,89470000160204125497,28,12.333874225616455,24201,24201,0,0,0,0,0,2,0,-84,-84,-84.0,-60,-57,-59.0,22,0,27192.173695
1516572067,1516572094,460,89470000160204125497,27,10.334702730178833,24201,24201,0,0,0,0,1,0,0,-76,-75,-75.5,-50,-50,-50.0,22,6,24715.569041073948
1499494635,1499494661,460,89470000160204125497,26,10.38107967376709,24201,24201,0,0,0,0,2,1,0,-76,-73,-74.0,-51,-48,-48.0,6,5,37852.983303
1503274585,1503274628,460,89470000160204125497,43,10.401971340179443,24201,24201,0,0,0,0,1,0,0,-93,-92,-92.5,-63,-63,-63.0,0,0,119276.373022
1506982522,1506982548,460,89470000160204125497,26,10.322620868682861,24201,24201,0,0,0,0,2,0,0,-96,-95,-96.0,-68,-68,-68.0,22,0,25928.624613
1516766467,1516766493,460,89470000160204125497,26,10.161524534225464,24201,24201,0,0,0,0,2,0,0,-77,-75,-76.0,-50,-50,-50.0,4,2,34129.776169268844
1516269672,1516269698,460,89470000160204125497,26,10.10323190689087,24201,24201,0,0,0,0,1,1,0,-79,-77,-78.0,-56,-53,-54.5,10,3,35519.93049856474
1505448133,1505448158,460,89470000160204125497,25,10.166815519332886,24201,24201,0,0,0,0,1,1,0,-83,-82,-82.5,-56,-54,-55.0,4,4,48073.779289
1510596911,1510596939,460,89470000160204125497,28,10.154711484909058,24201,24201,0,0,0,0,0,0,0,-74,-74,-74.0,-47,-47,-47.0,18,0,46574.70060214918
1506831192,1506831219,460,89470000160204125497,27,10.489829778671265,24201,24201,0,0,0,0,0,1,0,-106,-106,-106.0,-78,-76,-77.0,4,6,88843.456312
1499127490,1499127516,460,89470000160204125497,26,10.876618385314941,24201,24201,0,0,0,0,2,0,0,-74,-71,-72.0,-49,-49,-49.0,0,1,45332.182635
1500985035,1500985062,460,89470000160204125497,27,10.314037799835205,24201,24201,0,0,0,0,0,1,0,-91,-91,-91.0,-65,-62,-65.0,12,1,57512.246429
1502194575,1502194616,460,89470000160204125497,41,16.568626403808594,24201,24201,0,0,0,0,1,0,0,-85,-84,-84.5,-51,-51,-51.0,12,1,2179.582985
1502777774,1502777829,460,89470000160204125497,55,19.74207353591919,24201,24201,0,0,0,0,4,4,0,-89,-79,-81.0,-58,-49,-54.0,6,1,3750.043757
1511028907,1511028933,460,89470000160204125497,26,10.1614089012146,24201,24201,0,0,0,0,0,1,0,-67,-67,-67.0,-44,-41,-42.5,18,5,74647.58136895022
1501179448,1501179475,460,89470000160204125497,27,10.4898521900177,24201,24201,0,0,0,0,0,0,0,-91,-91,-91.0,-60,-60,-60.0,18,3,105013.591587
1514355372,1514355397,460,89470000160204125497,25,10.078182935714722,24201,24201,0,0,0,0,0,0,0,-78,-78,-78.0,-53,-53,-53.0,6,2,32383.668944001158
1502453771,1502453805,460,89470000160204125497,34,17.213284492492676,24201,24201,0,0,0,0,3,2,0,-81,-78,-78.5,-54,-50,-52.0,12,4,5596.248878
1505297064,1505297092,460,89470000160204125497,28,11.851152181625366,24201,24201,0,0,0,0,2,3,0,-97,-96,-96.0,-69,-65,-66.5,10,2,3660.639158
1502842574,1502842601,460,89470000160204125497,27,10.25322675704956,24201,24201,0,0,0,0,0,0,0,-75,-75,-75.0,-53,-53,-53.0,0,2,53785.15476
1499581035,1499581060,460,89470000160204125497,25,10.217779636383057,24201,24201,0,0,0,0,2,1,0,-98,-96,-97.0,-71,-69,-69.0,6,6,42664.688495
1499365034,1499365061,460,89470000160204125497,27,10.327855587005615,24201,24201,0,0,0,0,2,2,0,-75,-72,-73.0,-51,-47,-49.0,18,3,82972.728582
1506852791,1506852817,460,89470000160204125497,26,10.135594606399536,24201,24201,0,0,0,0,0,1,0,-86,-86,-86.0,-61,-58,-59.5,10,6,75845.121862
1500617839,1500617887,460,89470000160204125497,48,10.60698127746582,24201,24201,0,0,0,0,0,1,0,-97,-97,-97.0,-68,-65,-66.5,6,4,87378.6657
1503425776,1503425814,460,89470000160204125497,38,18.937354803085327,24201,24201,0,0,0,0,3,2,0,-84,-81,-82.0,-60,-52,-54.0,18,1,2042.25101
1499775435,1499775461,460,89470000160204125497,26,10.407683372497559,24201,24201,0,0,0,0,1,0,0,-74,-73,-73.5,-47,-47,-47.0,12,1,52964.670893
1501676179,1501676236,460,89470000160204125497,57,10.479694366455078,24201,24201,0,0,0,0,1,2,0,-72,-71,-71.0,-47,-44,-44.0,12,2,40208.196926
1501330638,1501330664,460,89470000160204125497,26,10.250905752182007,24201,24201,0,0,0,0,0,1,0,-91,-91,-91.0,-64,-62,-63.0,12,5,85138.782922
1504562663,1504562689,460,89470000160204125497,26,10.876098394393921,24201,24201,0,0,0,0,0,0,0,-88,-88,-88.0,-62,-62,-62.0,22,0,22239.415639
1502907370,1502907397,460,89470000160204125497,27,10.648875951766968,24201,24201,0,0,0,0,1,1,0,-75,-74,-74.5,-51,-49,-50.0,18,2,70296.869542
1520074932,1520074958,460,89470000160204125497,26,10.26641583442688,24201,24201,0,0,0,0,1,1,0,-91,-90,-90.0,-65,-62,-65.0,11,5,30258.678699659955
1516636867,1516636894,460,89470000160204125497,27,10.51948094367981,24201,24201,0,0,0,0,1,0,0,-81,-80,-80.5,-53,-53,-53.0,16,0,36336.53921926908
1502972175,1502972209,460,89470000160204125497,34,15.395334482192993,24201,24201,0,0,0,0,1,0,0,-86,-84,-84.0,-59,-59,-59.0,12,3,6666.957456
1508559187,1508559215,460,89470000160204125497,28,10.613447427749634,24201,24201,0,0,0,0,2,2,0,-81,-77,-80.5,-56,-54,-55.0,4,5,62315.44207218401
1500639433,1500639460,460,89470000160204125497,27,10.399531602859497,24201,24201,0,0,0,0,0,0,0,-99,-99,-99.0,-69,-69,-69.0,12,4,53563.925742
1503468977,1503469004,460,89470000160204125497,27,10.787994861602783,24201,24201,0,0,0,0,1,1,0,-78,-74,-76.0,-52,-47,-49.5,6,2,54141.023616
1503512174,1503512200,460,89470000160204125497,26,10.852855205535889,24201,24201,0,0,0,0,2,0,0,-101,-97,-99.0,-71,-71,-71.0,18,2,35081.219148
1501114647,1501114694,460,89470000160204125497,47,10.513506174087524,24201,24201,0,0,0,0,0,0,0,-92,-92,-92.0,-63,-63,-63.0,0,3,78683.598782
1499602633,1499602660,460,89470000160204125497,27,10.305340051651001,24201,24201,0,0,0,0,1,2,0,-101,-100,-101.0,-74,-69,-72.0,12,6,44436.310159
1507068792,1507068817,460,89470000160204125497,25,10.362507581710815,24201,24201,0,0,0,0,1,1,0,-82,-80,-81.0,-61,-55,-58.0,22,1,64768.439589
1502389002,1502389034,460,89470000160204125497,32,10.942423343658447,24201,24201,0,0,0,0,1,2,0,-94,-92,-92.0,-64,-60,-62.0,18,3,56058.155254
1515643273,1515643300,460,89470000160204125497,27,10.128556966781616,24201,24201,0,0,0,0,1,1,0,-77,-74,-77.0,-53,-51,-53.0,4,3,24284.094491848016
1516248070,1516248095,460,89470000160204125497,25,10.09483551979065,24201,24201,0,0,0,0,2,2,0,-77,-74,-75.0,-55,-50,-51.0,4,3,32812.408009119645
1502712979,1502713007,460,89470000160204125497,28,11.872045755386353,24201,24201,0,0,0,0,2,0,0,-81,-79,-80.0,-51,-51,-51.0,12,0,11592.005959
1501848969,1501848995,460,89470000160204125497,26,10.5406174659729,24201,24201,0,0,0,0,0,1,0,-71,-71,-71.0,-46,-43,-43.0,12,4,50369.662777
1510964110,1510964136,460,89470000160204125497,26,10.134811401367188,24201,24201,0,0,0,0,2,0,0,-80,-77,-78.0,-52,-52,-52.0,0,5,42283.338502229024
1501978573,1501978600,460,89470000160204125497,27,10.398588418960571,24201,24201,0,0,0,0,0,1,0,-71,-71,-71.0,-48,-44,-46.0,0,6,46111.585742
1506484951,1506484976,460,89470000160204125497,25,10.379532814025879,24201,24201,0,0,0,0,0,1,0,-93,-93,-93.0,-67,-64,-65.5,4,2,108697.329895
1500812234,1500812262,460,89470000160204125497,28,10.810216188430786,24201,24201,0,0,0,0,0,1,0,-75,-75,-75.0,-47,-45,-46.0,12,6,31228.455157
1507025643,1507025670,460,89470000160204125497,27,10.353387832641602,24201,24201,0,0,0,0,0,0,0,-84,-84,-84.0,-56,-56,-56.0,10,1,37717.658285
1514333771,1514333798,460,89470000160204125497,27,10.173190116882324,24201,24201,0,0,0,0,1,1,0,-79,-77,-78.0,-50,-48,-49.0,0,2,26287.923040258986
1503188169,1503188195,460,89470000160204125497,26,10.70554232597351,24201,24201,0,0,0,0,2,1,0,-77,-75,-76.0,-51,-49,-51.0,0,6,58428.791449
1505685732,1505685759,460,89470000160204125497,27,10.157845258712769,24201,24201,0,0,0,0,2,1,0,-81,-79,-80.0,-55,-52,-52.0,22,6,51919.057119
1515708071,1515708097,460,89470000160204125497,26,10.203584909439087,24201,24201,1,0,0,0,1,0,0,-81,-80,-81.0,-52,-52,-52.0,22,3,16902.688387490165
1516528877,1516528903,460,89470000160204125497,26,10.141853094100952,24201,24201,0,0,0,0,2,1,0,-76,-72,-74.0,-52,-50,-52.0,10,6,34258.61120260258
1499624232,1499624259,460,89470000160204125497,27,10.210847854614258,24201,24201,0,0,0,0,2,2,0,-102,-100,-100.0,-75,-68,-70.0,18,6,66957.822011
1506939319,1506939345,460,89470000160204125497,26,10.073172092437744,24201,24201,0,0,0,0,0,2,0,-99,-99,-99.0,-70,-65,-68.0,10,0,53128.638296
1500553038,1500553091,460,89470000160204125497,53,10.654984951019287,24201,24201,0,0,0,0,0,0,0,-77,-77,-77.0,-50,-50,-50.0,12,3,43354.67035
1515664868,1515664896,460,89470000160204125497,28,10.248610258102417,24201,24201,0,0,0,0,2,2,0,-80,-77,-79.0,-54,-50,-51.0,10,3,35359.456821516585
1508623988,1508624014,460,89470000160204125497,26,10.14358901977539,24201,24201,0,0,0,0,1,3,0,-81,-79,-80.0,-56,-53,-54.0,22,5,41939.69872420906
1502021773,1502021800,460,89470000160204125497,27,10.51978611946106,24201,24201,0,0,0,0,0,1,0,-72,-72,-72.0,-47,-44,-45.5,12,6,39114.623742
1502410755,1502410786,460,89470000160204125497,31,10.851779460906982,24201,24201,0,0,0,0,1,1,0,-86,-85,-85.5,-60,-58,-59.0,0,4,8859.238657
1502345773,1502345806,460,89470000160204125497,33,10.185237407684326,24201,24201,1,0,0,0,2,2,0,-105,-97,-99.0,-73,-67,-69.0,6,3,54979.486539
1502626575,1502626601,460,89470000160204125497,26,10.336301803588867,24201,24201,0,0,0,0,0,1,0,-106,-106,-106.0,-77,-75,-75.0,12,6,55888.582305
1514757673,1514757701,460,89470000160204125497,28,10.109421014785767,24201,24201,0,0,0,0,1,0,0,-80,-79,-79.5,-56,-56,-56.0,22,6,30109.173052394937
1506549732,1506549758,460,89470000160204125497,26,10.151054859161377,24201,24201,0,0,0,0,1,0,0,-93,-92,-92.5,-61,-61,-61.0,22,2,60687.348555
1502129769,1502129798,460,89470000160204125497,29,10.853898525238037,24201,24201,0,0,0,0,1,1,0,-78,-77,-77.5,-53,-50,-51.5,18,0,29815.110533
1506506532,1506506561,460,89470000160204125497,29,10.443696737289429,24201,24201,0,0,0,0,0,0,0,-96,-96,-96.0,-65,-65,-65.0,10,2,47086.463118
1505772133,1505772160,460,89470000160204125497,27,10.5732262134552,24201,24201,0,0,0,0,0,0,0,-83,-83,-83.0,-56,-56,-56.0,22,0,93332.198308
1503598574,1503598606,460,89470000160204125497,32,14.68928337097168,24201,24201,0,0,0,0,2,3,0,-88,-86,-86.5,-60,-53,-57.5,18,3,3118.563025
1504260133,1504260166,460,89470000160204125497,33,12.101067066192627,24201,24201,0,0,0,0,0,0,0,-85,-85,-85.0,-55,-55,-55.0,10,4,9328.399089
1506896120,1506896147,460,89470000160204125497,27,10.239128351211548,24201,24201,0,0,0,0,2,2,0,-113,-83,-90.0,-83,-55,-68.0,22,6,73951.568231
1506874392,1506874417,460,89470000160204125497,25,10.081804513931274,24201,24201,0,0,0,0,2,2,0,-76,-71,-75.0,-53,-46,-47.0,16,6,52725.754935
1505253792,1505253818,460,89470000160204125497,26,10.193243503570557,24201,24201,0,0,0,0,1,0,0,-82,-81,-81.5,-55,-55,-55.0,22,1,42323.842783
1504497732,1504497760,460,89470000160204125497,28,11.616553783416748,24201,24201,0,0,0,0,2,2,0,-97,-91,-93.0,-73,-60,-70.0,4,0,15281.371337
1499257033,1499257060,460,89470000160204125497,27,10.454236507415771,24201,24201,0,0,0,0,1,1,0,-74,-72,-73.0,-47,-46,-46.5,12,2,91194.65574
1499321829,1499321854,460,89470000160204125497,25,10.379414081573486,24201,24201,0,0,0,0,2,2,0,-98,-95,-96.0,-71,-67,-69.0,6,3,99278.833038
1500229038,1500229085,460,89470000160204125497,47,10.55477786064148,24201,24201,0,0,0,0,2,2,0,-102,-100,-101.0,-75,-69,-72.0,18,6,79119.092047
1514420167,1514420194,460,89470000160204125497,27,10.30916714668274,24201,24201,1,0,0,0,2,2,0,-82,-79,-81.5,-55,-52,-53.0,0,3,11206.232999085389
1505210668,1505210696,460,89470000160204125497,28,10.59694766998291,24201,24201,0,0,0,0,0,2,0,-95,-95,-95.0,-68,-63,-64.0,10,1,17895.05114
1516896070,1516896099,460,89470000160204125497,29,11.448007822036743,24201,24201,0,0,0,0,0,0,0,-84,-84,-84.0,-58,-58,-58.0,16,3,5462.830639932298
1501201042,1501201087,460,89470000160204125497,45,10.31484866142273,24201,24201,0,0,0,0,0,0,0,-91,-91,-91.0,-64,-64,-64.0,0,4,85103.153691
1501697775,1501697803,460,89470000160204125497,28,10.587682962417603,24201,24201,0,0,0,0,0,0,0,-71,-71,-71.0,-44,-44,-44.0,18,2,37197.354014
1505707333,1505707359,460,89470000160204125497,26,10.200599193572998,24201,24201,0,0,0,0,0,1,0,-81,-81,-81.0,-58,-54,-56.0,4,0,47125.474483
1503490575,1503490601,460,89470000160204125497,26,10.685880184173584,24201,24201,0,0,0,0,1,1,0,-95,-94,-95.0,-66,-64,-66.0,12,2,26979.875819
1500704249,1500704288,460,89470000160204125497,39,10.549304723739624,24201,24201,0,0,0,0,0,1,0,-97,-97,-97.0,-68,-66,-66.0,6,5,40626.54841
1516334468,1516334495,460,89470000160204125497,27,10.320247411727905,24201,24201,0,0,0,0,2,1,0,-80,-76,-78.0,-54,-52,-52.0,4,4,75670.11019003199
1507479187,1507479214,460,89470000160204125497,27,10.365894317626953,24201,24201,0,0,0,0,1,1,0,-79,-77,-79.0,-53,-51,-53.0,16,6,85783.07686769293
1500401832,1500401859,460,89470000160204125497,27,10.64936900138855,24201,24201,0,0,0,0,2,1,0,-74,-73,-74.0,-49,-47,-49.0,18,1,68201.751732
1501006640,1501006667,460,89470000160204125497,27,10.331144094467163,24201,24201,0,0,0,0,0,1,0,-91,-91,-91.0,-63,-60,-61.5,18,1,90091.237292
1516226469,1516226495,460,89470000160204125497,26,10.23534607887268,24201,24201,0,0,0,0,1,0,0,-77,-75,-76.0,-52,-52,-52.0,22,2,25357.871710719126
1502734575,1502734603,460,89470000160204125497,28,11.073358535766602,24201,24201,0,0,0,0,2,0,0,-81,-79,-80.0,-53,-53,-53.0,18,0,17629.60987
1501546588,1501546628,460,89470000160204125497,40,10.283660173416138,24201,24201,0,0,0,0,0,1,0,-89,-89,-89.0,-63,-59,-61.0,0,1,87831.350541
1516658471,1516658498,460,89470000160204125497,27,10.21976923942566,24201,24201,0,0,0,0,0,1,0,-72,-72,-72.0,-48,-45,-46.5,22,0,19043.797513189995
1502432331,1502432370,460,89470000160204125497,39,10.685057640075684,24201,24201,0,0,0,0,3,1,0,-97,-89,-96.0,-69,-67,-69.0,6,4,7924.026476
1515902467,1515902492,460,89470000160204125497,25,10.195354700088501,24201,24201,0,0,0,0,1,2,0,-76,-73,-76.0,-53,-49,-50.0,4,6,49207.11298898035
1502000169,1502000195,460,89470000160204125497,26,10.281056642532349,24201,24201,0,0,0,0,0,0,0,-71,-71,-71.0,-46,-46,-46.0,6,6,57430.87637
